Timestamp,ECG,FP1-A2,CZ-A1,EMG1,EOG1,VTH,VAB,NAF2P-A1,NAF1,PHONO,PR,SAO2,PCPAP,POS,EOG2,O1-A2,FP2-A1,O2-A1,CZ2-A1,EMG2,PULSE,VTOT,EMG3
15379200.0,0.09206349206349207,4.0,9.5,1.014455997971088,0.5243609351103342,-363.6363636363636,-348.99328859060404,-41.257247482453465,-4.780010863661054,0.0,46.951219512195124,98.17073170731707,0.43902439024390244,42.28515625,5.418396329473454,8.5,-0.5,-0.5,0.0,-0.6751054852319447,166.015625,-707.7486272117145,0.7750435962022864
16340400.0,-0.13015873015873017,-10.0,7.0,-1.69075999661848,-7.865414026655014,-1212.934716290421,-1871.8730933496036,-45.16325907842539,-31.72189027702336,0.0,47.86585365853659,98.17073170731707,0.43902439024390244,42.28515625,11.710727550797465,1.5,-0.5,-0.5,-0.5,0.13502109704653628,91.796875,-3079.9267846247712,-1.3950784731641155
17301600.0,0.07301587301587302,36.0,34.5,0.7439343985121313,-0.17478697837011142,1696.156192800488,1061.6229408175718,-37.83948733597803,10.863661053775123,0.24405125076266015,44.8170731707317,98.17073170731707,0.43902439024390244,42.28515625,-7.515840069914791,30.5,0.5,0.0,0.0,3.105485232067633,150.87890625,2757.77913361806,0.15500871924045728
18262800.0,0.09841269841269841,-13.5,-19.5,-0.6086735987826528,-0.8739348918505572,-178.15741305674192,-295.3020134228188,-40.76899603295697,7.387289516567083,0.0,45.73170731707317,98.17073170731707,0.43902439024390244,42.28515625,-8.56456194013546,-3.0,0.0,0.0,0.0,-0.40506329113911765,67.87109375,-473.4594264795607,-1.085061034683201
19224000.0,-0.29523809523809524,-12.5,-2.0,-1.8260207963479584,11.01157963731702,-168.39536302623551,-246.49176327028675,-40.76899603295697,-7.387289516567083,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,42.28515625,-8.914135896875683,4.0,0.5,1.0,0.5,0.13502109704653628,119.62890625,-414.8871262965223,-0.15500871924045728
20185200.0,0.1492063492063492,15.0,18.5,-0.7439343985121313,11.361153594057242,378.27943868212327,929.8352654057352,-37.35123588648154,36.93644758283542,0.0,42.98780487804878,98.17073170731707,0.43902439024390244,42.3828125,-3.320952589032117,-5.0,1.0,1.0,0.5,-0.9451476793247716,158.203125,1303.2336790726054,0.7750435962022864
21146400.0,0.07301587301587302,8.0,-3.5,-0.8791951982416096,4.719248415993008,-924.954240390482,-1705.9182428309946,-44.675007628928896,-54.31830526887561,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,42.28515625,5.418396329473454,-12.0,-0.5,0.0,0.0,0.13502109704653628,159.66796875,-2630.8724832214766,-0.46502615772137185
22107600.0,0.02857142857142857,7.5,-0.5,0.0676303998647392,0.17478697837011142,-90.29896278218426,31.726662599145822,-39.792493133963994,6.518196632265074,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,42.28515625,0.8739348918505572,-8.5,0.5,0.0,0.0,0.6751054852321903,126.953125,-53.691275167785236,0.46502615772137185
23068800.0,0.4857142857142857,8.5,-7.0,0.2028911995942176,0.8739348918505572,1032.3367907260524,1759.60951799878,-35.39823008849557,65.61651276480174,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,42.28515625,2.6218046755516715,-7.0,0.0,0.5,0.5,-0.1350210970462907,142.08984375,2787.065283709579,0.46502615772137185
24030000.0,-0.03492063492063492,10.5,-1.5,-1.1497167977005665,8.914135896875683,1486.2721171446003,4000.0,-27.586206896551722,31.72189027702336,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.64453125,-10.312431723836575,-6.0,4.0,5.5,5.0,5.535864978903076,149.90234375,6633.312995729103,11.625653943034296
24991200.0,0.015873015873015872,-16.5,-16.5,-1.014455997971088,2.971378632291894,-514.948139109213,2516.1683953630263,-33.445224290509614,22.16186854970125,0.0,69.20731707317073,98.41463414634146,0.43902439024390244,85.546875,-28.490277474328163,-12.5,0.0,0.0,0.0,0.13502109704653628,83.0078125,1996.3392312385602,0.7750435962022864
25952400.0,0.09206349206349207,13.0,1.5,5.88384478823231,13.45859733449858,-139.10921293471628,202.56253813300793,-39.792493133963994,2.1727322107550244,0.0,51.52439024390244,98.17073170731707,0.43902439024390244,85.546875,0.17478697837011142,-12.0,0.5,0.0,-0.5,-0.6751054852319447,176.7578125,63.453325198291644,0.15500871924045728
26913600.0,0.09841269841269841,11.0,11.5,0.338151999323696,1.5730828053310029,-617.4496644295302,-846.8578401464308,-42.23375038144644,-17.816404128191202,0.0,46.03658536585366,98.17073170731707,0.43902439024390244,85.546875,-0.5243609351103342,4.0,-0.5,-1.0,-0.5,-0.40506329113911765,85.9375,-1459.4264795607078,-0.15500871924045728
27874800.0,0.07301587301587302,8.0,18.0,-1.69075999661848,2.6218046755516715,-534.4722391702257,-1134.8383160463698,-43.210253280439424,-33.460076045627375,0.0,49.69512195121951,98.17073170731707,0.43902439024390244,85.546875,2.2722307188114486,11.5,-1.0,-0.5,-0.5,-0.1350210970462907,108.3984375,-1664.4295302013422,-0.7750435962022864
28836000.0,0.11746031746031746,-24.0,-11.5,-0.6086735987826528,-30.5877212147695,-934.7162904209885,-1300.7931665649787,-43.210253280439424,-23.90005431830527,0.0,48.78048780487805,98.17073170731707,0.43902439024390244,85.546875,3.320952589032117,-9.0,-0.5,-0.5,0.0,0.13502109704653628,119.140625,-2230.628431970714,0.46502615772137185
29797200.0,-0.05396825396825397,-18.0,-1.5,-0.47341279905317446,-16.604762945160584,929.8352654057352,1583.8926174496644,-35.39823008849557,43.8891906572515,0.0,46.03658536585366,98.17073170731707,0.43902439024390244,85.546875,-17.653484815381255,3.0,-0.5,0.0,0.0,-0.1350210970462907,114.2578125,2513.7278828554,0.7750435962022864
30758400.0,-0.23174603174603176,-10.0,3.0,1.2849775974300448,11.710727550797465,627.2117144600367,661.378889566809,-38.327738785474516,35.1982618142314,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,-14.157745247979026,13.5,0.0,0.0,0.5,-0.1350210970462907,89.84375,1283.7095790115925,-0.15500871924045728
31719600.0,0.11746031746031746,-25.0,-5.0,-4.26071519147857,-23.945816036705263,700.4270896888347,998.1696156192801,-37.35123588648154,30.85279739272135,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,11.01157963731702,-14.0,-0.5,-0.5,0.0,-0.1350210970462907,79.1015625,1693.7156802928616,-0.7750435962022864
32680800.0,0.015873015873015872,4.0,5.0,0.7439343985121313,-6.816692156434345,-490.5430140329469,-661.378889566809,-42.23375038144644,-22.16186854970125,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,-1.9226567620712256,15.0,-0.5,-0.5,0.0,-1.2151898734175985,92.7734375,-1147.0408785845027,-0.7750435962022864
33642000.0,-0.07936507936507936,-21.0,-25.0,0.338151999323696,-2.2722307188114486,104.94203782794388,431.9707138499085,-38.81599023497101,12.601846822379143,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,-1.9226567620712256,-11.5,-1.0,-0.5,-0.5,-1.7552742616032526,136.23046875,532.0317266625991,-3.5652005425305173
34603200.0,-0.18095238095238095,-17.5,-5.5,-4.531236790937527,-10.662005680576797,51.250762660158635,153.7522879804759,-39.792493133963994,6.518196632265074,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,-5.418396329473454,2.0,-0.5,0.5,0.0,-0.1350210970462907,137.6953125,200.12202562538133,0.7750435962022864
35564400.0,0.05396825396825397,10.5,4.5,3.1786287936427424,1.22350884859078,-944.4783404514949,-1076.2660158633314,-43.210253280439424,-35.1982618142314,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,-0.5243609351103342,0.5,0.5,1.0,0.5,-0.6751054852319447,125.9765625,-2015.863331299573,-0.15500871924045728
36525600.0,0.20634920634920634,-5.5,-4.0,1.4202383971595234,-6.467118199694123,778.5234899328859,1051.8608907870653,-37.35123588648154,34.32916892992939,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,3.67052654577234,2.5,-0.5,-0.5,-0.5,-0.9451476793247716,177.734375,1830.3843807199512,0.15500871924045728
37486800.0,-0.022222222222222223,-7.5,-0.5,-8.724321582551358,-15.556041074939916,934.7162904209885,1100.6711409395973,-37.35123588648154,38.67463335143944,0.0,46.03658536585366,98.17073170731707,0.43902439024390244,85.546875,-8.56456194013546,-3.5,0.0,-0.5,-0.5,-1.2151898734175985,160.15625,2035.3874313605859,0.15500871924045728
38448000.0,-0.0031746031746031746,-2.5,-8.5,5.478062389043876,-4.369674459252786,-114.70408785845028,-183.03843807199513,-40.28074458346048,5.649103747963064,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,-4.0201005025125625,6.0,0.5,0.5,0.0,0.4050632911393633,153.80859375,-297.7425259304454,-0.15500871924045728
39409200.0,0.10476190476190476,-7.5,0.0,3.990193592019613,1.9226567620712256,-705.3081147040879,-944.4783404514949,-42.722001830942936,-7.387289516567083,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,-2.2722307188114486,-7.0,0.0,0.5,0.0,-0.40506329113911765,159.1796875,-1644.9054301403296,0.15500871924045728
40370400.0,-0.19365079365079366,14.5,4.5,1.5554991968890017,11.710727550797465,-314.8261134838316,-329.46918852959124,-41.257247482453465,-10.863661053775123,0.0,42.98780487804878,98.17073170731707,0.43902439024390244,85.546875,-15.556041074939916,3.0,0.0,-0.5,0.0,0.6751054852321903,141.6015625,-639.4142769981696,-1.085061034683201
41331600.0,-0.1111111111111111,19.5,14.5,-0.2028911995942176,25.344111863666157,-1012.8126906650397,-1320.3172666259916,-43.69850472993592,-51.71102661596959,0.0,42.98780487804878,98.17073170731707,0.43902439024390244,85.546875,-5.068822372733231,10.0,0.0,0.0,0.0,-0.9451476793247716,117.1875,-2328.248932275778,2.325130788606859
42292800.0,0.16825396825396827,-16.0,-14.0,-2.096542395806915,-1.5730828053310029,-832.2147651006711,-1149.4813910921293,-43.210253280439424,-36.06735469853341,0.0,42.073170731707314,98.17073170731707,0.43902439024390244,85.546875,-5.068822372733231,-9.0,-0.5,-1.5,-1.0,-0.9451476793247716,185.546875,-1976.8151311775473,-1.085061034683201
43254000.0,-0.13015873015873017,-12.5,13.5,2.5023247949953507,-36.530478479353285,344.1122635753508,871.2629652226968,-37.83948733597803,19.55458989679522,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,4.0201005025125625,10.0,1.0,0.0,0.5,-0.6751054852319447,93.75,1215.3752287980476,-1.085061034683201
44215200.0,0.1492063492063492,-10.0,-5.5,-7.5069743849860515,3.320952589032117,680.9029896278219,1051.8608907870653,-36.862984436985045,46.49646931015752,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,7.515840069914791,1.0,0.0,0.0,-0.5,0.6751054852321903,178.22265625,1732.7638804148871,0.15500871924045728
45176400.0,-0.07936507936507936,13.0,18.0,2.637585594724829,5.767970286213677,-339.2312385600976,-446.6137888956681,-41.257247482453465,-3.910917979359044,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,-8.914135896875683,8.5,0.0,0.0,0.0,0.6751054852321903,125.48828125,-785.8450274557657,-0.15500871924045728
46137600.0,0.02857142857142857,-22.5,-6.5,4.395975991208048,-23.59624207996504,-446.6137888956681,-671.1409395973154,-41.74549893194995,-3.910917979359044,0.0,42.98780487804878,98.17073170731707,0.43902439024390244,85.546875,1.22350884859078,-14.0,-0.5,-0.5,-0.5,0.6751054852321903,144.53125,-1117.7547284929835,-0.46502615772137185
47098800.0,0.11746031746031746,-5.5,-0.5,3.584411192831178,-10.312431723836575,-451.4948139109213,-353.87431360585725,-41.257247482453465,-9.994568169473112,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,-8.56456194013546,6.0,-0.5,-0.5,0.0,-0.40506329113911765,180.6640625,-805.3691275167786,-0.7750435962022864
48060000.0,0.18095238095238095,-6.5,7.0,2.096542395806915,-6.467118199694123,-1364.2464917632703,-1188.529591214155,-43.210253280439424,-47.365562194459535,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,4.0201005025125625,-3.5,0.5,1.0,0.5,-0.1350210970462907,172.8515625,-2552.776082977425,1.085061034683201
49021200.0,-0.0031746031746031746,5.0,11.5,-2.096542395806915,-0.17478697837011142,-973.7644905430141,-1325.1982916412446,-43.69850472993592,-41.281912004345465,0.0,46.03658536585366,98.17073170731707,0.43902439024390244,85.546875,-1.5730828053310029,-7.0,0.0,-0.5,0.0,0.6751054852321903,99.12109375,-2298.9627821842587,-0.7750435962022864
49982400.0,0.1619047619047619,11.5,-2.0,-1.2849775974300448,14.507319204719249,-510.06711409395973,-724.8322147651007,-41.74549893194995,-2.1727322107550244,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,0.8739348918505572,-3.0,0.0,0.0,0.0,-1.2151898734175985,154.78515625,-1234.8993288590605,1.085061034683201
50943600.0,0.16825396825396827,4.0,14.5,3.584411192831178,11.361153594057242,-866.3819402074436,-1037.2178157413057,-42.722001830942936,-29.98370450841934,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,6.816692156434345,3.5,-0.5,-1.0,-0.5,-0.9451476793247716,141.11328125,-1898.718730933496,-0.46502615772137185
51904800.0,0.09206349206349207,-7.5,-5.0,-0.7439343985121313,3.67052654577234,1017.6937156802929,1222.6967663209275,-36.862984436985045,30.85279739272135,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,-4.719248415993008,8.0,-0.5,-0.5,-0.5,-1.4852320675104256,139.16015625,2240.3904820012203,0.46502615772137185
52866000.0,-0.3142857142857143,6.5,6.0,1.1497167977005665,11.361153594057242,827.333740085418,1364.2464917632703,-36.37473298748856,46.49646931015752,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.44921875,-10.312431723836575,7.5,0.0,0.0,0.0,-0.1350210970462907,126.953125,2191.580231848688,-0.15500871924045728
53827200.0,-0.15555555555555556,8.0,11.5,-3.7196719925606563,-1.5730828053310029,-890.7870652837096,-1330.079316656498,-43.69850472993592,-38.67463335143944,0.0,42.073170731707314,98.04878048780488,0.43902439024390244,85.546875,4.0201005025125625,12.5,0.0,0.0,0.0,0.13502109704653628,77.1484375,-2220.8663819402077,-0.7750435962022864
54788400.0,-0.5555555555555556,9.0,19.5,-0.6086735987826528,2.2722307188114486,-197.68151311775475,-51.250762660158635,-40.28074458346048,-1.3036393264530148,0.0,42.98780487804878,98.04878048780488,0.43902439024390244,85.546875,-3.320952589032117,11.5,0.0,-0.5,0.0,-0.6751054852319447,193.84765625,-248.93227577791336,0.46502615772137185
55749600.0,0.05396825396825397,53.0,30.5,1.4202383971595234,38.97749617653485,480.7809640024405,680.9029896278219,-38.327738785474516,18.68549701249321,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,-18.702206685601922,19.0,0.5,1.0,0.5,-0.9451476793247716,117.67578125,1156.8029286150093,0.46502615772137185
56710800.0,0.05396825396825397,15.0,21.0,-2.9081071941837857,8.214987983395236,334.35021354484445,534.4722391702257,-38.81599023497101,16.078218359587183,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,13.45859733449858,-16.5,0.0,0.0,0.0,-0.6751054852319447,129.8828125,863.941427699817,-0.7750435962022864
57672000.0,0.022222222222222223,9.0,1.0,-1.961281596077437,0.5243609351103342,666.2599145820623,988.4075655887737,-37.35123588648154,15.209125475285171,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,8.214987983395236,-11.5,0.0,-0.5,0.0,-0.40506329113911765,114.74609375,1654.667480170836,0.15500871924045728
58633200.0,0.047619047619047616,-37.0,-30.0,-0.338151999323696,-15.206467118199694,754.1183648566199,-124.46613788895668,-40.28074458346048,-1.3036393264530148,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,-11.361153594057242,-19.5,0.0,-0.5,-0.5,0.13502109704653628,165.52734375,629.6522269676632,-0.7750435962022864
59594400.0,-0.1365079365079365,32.0,9.0,-0.7439343985121313,31.636443084990166,-939.5973154362416,-1427.699816961562,-44.18675617943241,-29.11461162411733,0.0,46.951219512195124,98.17073170731707,0.43902439024390244,85.546875,-9.96285776709635,9.5,0.0,0.0,0.0,-0.9451476793247716,145.01953125,-2367.2971323978036,-1.3950784731641155
60555600.0,-0.24444444444444444,28.0,10.5,-1.961281596077437,41.42451387371641,407.5655887736425,65.89383770591824,-39.792493133963994,17.816404128191202,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,-38.97749617653485,18.5,0.5,0.5,0.5,-0.1350210970462907,119.62890625,473.4594264795607,-1.085061034683201
61516800.0,-0.18095238095238095,-10.5,-13.5,2.637585594724829,-4.719248415993008,-1115.314215985357,-1544.844417327639,-44.18675617943241,-32.59098316132537,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,18.003058772121477,-20.5,0.0,0.0,0.0,-0.40506329113911765,116.2109375,-2660.158633312996,-0.15500871924045728
62478000.0,0.02857142857142857,3.0,-1.5,-0.6086735987826528,-2.971378632291894,-924.954240390482,-1447.2239170225748,-44.18675617943241,-23.90005431830527,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,-1.9226567620712256,-1.0,0.0,0.0,0.0,-1.4852320675104256,140.13671875,-2367.2971323978036,-0.15500871924045728
63439200.0,-0.3396825396825397,7.0,4.0,1.014455997971088,7.166266113174569,183.03843807199513,226.96766320927395,-39.3042416844675,0.4345464421510049,0.0,42.98780487804878,98.17073170731707,0.43902439024390244,85.546875,-15.90561503168014,6.0,0.0,0.5,0.5,-0.1350210970462907,149.4140625,405.12507626601587,-0.7750435962022864
64400400.0,-0.0031746031746031746,-7.5,-4.0,-1.4202383971595234,6.816692156434345,676.0219646125687,910.3111653447224,-37.83948733597803,23.03096143400326,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,-7.166266113174569,8.5,1.0,1.0,0.5,0.13502109704653628,158.203125,1586.333129957291,0.15500871924045728
65361600.0,0.09206349206349207,14.5,10.0,0.47341279905317446,1.5730828053310029,-148.8712629652227,-436.8517388651617,-41.257247482453465,-1.3036393264530148,0.0,46.951219512195124,98.17073170731707,0.43902439024390244,85.546875,-8.56456194013546,6.5,-0.5,0.0,-0.5,-0.1350210970462907,139.16015625,-580.8419768151311,-0.46502615772137185
66322800.0,0.23809523809523808,0.5,-6.5,-0.338151999323696,11.01157963731702,-890.7870652837096,-993.2885906040269,-42.722001830942936,-16.947311243889192,0.0,43.90243902439024,97.1951219512195,0.43902439024390244,85.546875,14.507319204719249,7.0,0.5,0.5,0.5,0.4050632911393633,145.5078125,-1879.1946308724832,1.3950784731641155
67284000.0,0.473015873015873,-3.5,-12.0,3.4491503931016996,-3.67052654577234,661.378889566809,1549.7254423428922,-36.37473298748856,16.078218359587183,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,-13.109023377758357,0.0,0.0,0.0,0.0,0.9451476793250172,99.12109375,2211.104331909701,-2.635148227087774
68245200.0,-0.5174603174603175,11.5,10.0,-0.2028911995942176,12.759449421018134,-1081.1470408785844,-1232.4588163514338,-43.210253280439424,-30.85279739272135,0.0,42.073170731707314,98.17073170731707,0.43902439024390244,85.44921875,-34.43303473891195,13.0,0.0,0.0,0.0,-1.2151898734175985,149.4140625,-2308.7248322147652,-2.0151133501259446
69206400.0,0.02857142857142857,-5.0,-10.0,0.0676303998647392,0.17478697837011142,510.06711409395973,597.9255643685174,-38.81599023497101,4.780010863661054,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,4.719248415993008,-6.0,-0.5,-0.5,-0.5,0.6751054852321903,124.0234375,1107.9926784624772,0.7750435962022864
70167600.0,0.2,-14.5,-8.5,1.961281596077437,6.1175442429539,529.5912141549726,622.3306894447834,-38.327738785474516,27.376425855513308,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,9.613283810356128,0.5,0.0,0.0,0.0,-1.2151898734175985,166.015625,1147.0408785845027,0.7750435962022864
71128800.0,0.04126984126984127,5.5,4.5,6.019105587961789,4.369674459252786,217.20561317876755,70.77486272117144,-39.792493133963994,13.470939706681152,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,5.767970286213677,5.0,0.0,-0.5,0.0,-0.6751054852319447,150.390625,287.980475899939,0.15500871924045728
72090000.0,-0.4984126984126984,21.5,20.5,1.961281596077437,4.719248415993008,324.588163514338,485.6619890176937,-38.81599023497101,7.387289516567083,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.64453125,6.1175442429539,19.0,0.5,0.5,0.5,-0.40506329113911765,139.16015625,805.3691275167786,-1.085061034683201
73051200.0,-0.1746031746031746,-14.0,-9.0,3.990193592019613,-4.719248415993008,412.44661378889566,270.89688834655277,-39.3042416844675,9.125475285171103,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,6.1175442429539,-9.0,0.5,1.5,0.5,0.13502109704653628,126.953125,678.4624771201952,0.15500871924045728
74012400.0,0.23174603174603176,-1.0,0.5,4.666497590667005,4.369674459252786,549.1153142159853,671.1409395973154,-38.327738785474516,16.078218359587183,0.0,46.03658536585366,98.17073170731707,0.43902439024390244,85.546875,10.312431723836575,-8.0,0.0,0.0,0.0,-0.1350210970462907,168.45703125,1215.3752287980476,-1.085061034683201
74973600.0,0.022222222222222223,-6.0,-7.5,-8.318539183362923,2.2722307188114486,-197.68151311775475,-305.0640634533252,-40.76899603295697,0.4345464421510049,0.0,46.03658536585366,97.1951219512195,0.43902439024390244,85.546875,-14.856893161459471,-9.0,0.0,0.5,0.0,-0.1350210970462907,142.578125,-502.74557657107994,-0.7750435962022864
75934800.0,0.1873015873015873,-11.5,-4.5,3.4491503931016996,4.0201005025125625,763.8804148871263,788.2855399633924,-37.83948733597803,21.29277566539924,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,1.22350884859078,3.0,0.0,0.0,-0.5,0.4050632911393633,163.57421875,1547.2849298352655,2.0151133501259446
